personperRTT,5,7,10,12,15,17,20,22,25,27,30,32,35,37,40,42,45,47,50
0.2,46531.0,46066.0,45882.0,45825.0,46403.0,46998.0,47899.0,49297.0,50862.0,52582.0,56234.0,59636.0,61900.0,66383.0,74312.0,76135.0,90382.0,98700.0,105062.0
0.4,46517.0,46066.0,45804.0,45862.0,46564.0,47074.0,48080.0,49093.0,50600.0,52227.0,54999.0,59005.0,64159.0,68044.0,70849.0,80182.0,99629.0,103962.0,116375.0
0.6,46572.0,46075.0,45826.0,45778.0,46510.0,46678.0,47688.0,48710.0,50751.0,52261.0,56134.0,57357.0,63249.0,67607.0,68918.0,78239.0,86079.0,99350.0,106573.0
0.8,46485.0,46078.0,45836.0,45772.0,46259.0,46779.0,48218.0,49042.0,51016.0,53423.0,56704.0,58222.0,63516.0,66133.0,75248.0,81805.0,89556.0,95865.0,110596.0
1.0,46521.0,46066.0,45932.0,45981.0,46215.0,46539.0,47770.0,48607.0,50875.0,53317.0,56551.0,58827.0,64744.0,67330.0,75049.0,77610.0,89638.0,90398.0,100942.0
1.2,46539.0,46124.0,45728.0,45807.0,46406.0,46651.0,47569.0,48428.0,50361.0,52645.0,54382.0,57904.0,62352.0,68730.0,74032.0,82770.0,89556.0,98191.0,111011.0
1.4,46544.0,46065.0,45818.0,45862.0,46497.0,46701.0,48420.0,48648.0,51615.0,53186.0,55751.0,58372.0,61318.0,69782.0,71401.0,80966.0,86900.0,99859.0,115153.0
1.6,46529.0,46092.0,45798.0,45906.0,46385.0,46817.0,47528.0,48496.0,51183.0,52130.0,56461.0,57204.0,65848.0,65732.0,74628.0,82402.0,90100.0,98212.0,104265.0
1.8,46497.0,46087.0,45906.0,45794.0,46486.0,46475.0,47332.0,49051.0,50787.0,52071.0,55160.0,60411.0,63026.0,68732.0,75630.0,82392.0,91969.0,101005.0,107610.0
2.0,46552.0,46129.0,45852.0,45803.0,46185.0,46953.0,47685.0,48238.0,50934.0,52722.0,56593.0,62298.0,66462.0,64448.0,72653.0,80612.0,90177.0,99134.0,106999.0
2.2,46557.0,46091.0,45819.0,45981.0,46418.0,47092.0,48162.0,48924.0,51630.0,53250.0,56451.0,58198.0,63010.0,69347.0,74487.0,75479.0,90398.0,90959.0,113398.0
2.4,46547.0,46112.0,45780.0,45937.0,46082.0,46663.0,48136.0,48829.0,51093.0,53047.0,54582.0,58979.0,60275.0,68356.0,82129.0,79999.0,88949.0,97775.0,109292.0
2.6,46547.0,46098.0,45871.0,45887.0,46245.0,46463.0,47486.0,48880.0,51598.0,51976.0,54315.0,58990.0,64021.0,69024.0,76388.0,80004.0,90686.0,95036.0,111192.0
2.8,46497.0,46090.0,45690.0,45945.0,46663.0,46395.0,48011.0,49253.0,51762.0,52953.0,56962.0,58748.0,63988.0,67539.0,77814.0,80458.0,93977.0,90437.0,101657.0
3.0,46534.0,46095.0,45797.0,45880.0,46240.0,46770.0,47780.0,48401.0,50694.0,53374.0,54824.0,59333.0,64557.0,65269.0,76814.0,81642.0,95467.0,90121.0,100272.0
3.2,46531.0,46105.0,45780.0,45820.0,46232.0,46852.0,47489.0,49685.0,50075.0,53082.0,57250.0,58464.0,62278.0,65582.0,73729.0,76436.0,99019.0,101173.0,104830.0
3.4,46561.0,46085.0,45775.0,45956.0,46509.0,46850.0,47876.0,48540.0,50841.0,53154.0,56491.0,60282.0,65481.0,68861.0,74047.0,80596.0,94810.0,103666.0,110105.0
3.6,46487.0,46095.0,45811.0,45738.0,46124.0,46653.0,48257.0,48492.0,50302.0,52678.0,56743.0,61060.0,64090.0,67745.0,79110.0,83180.0,89802.0,100400.0,107110.0
