personperRTT,5,7,10,12,15,17,20,22,25,27,30,32,35,37,40,42,45,47,50
0.2,52100.0,96642.0,164177.0,207177.0,273910.0,317979.0,384142.0,427183.0,493094.0,532802.0,592769.0,631948.0,686461.0,717339.0,786145.0,807934.0,861031.0,871739.0,929322.0
0.4,51994.0,96517.0,163693.0,209784.0,274192.0,317915.0,383217.0,429513.0,492112.0,526904.0,593283.0,631857.0,681186.0,728839.0,774610.0,821011.0,860861.0,887707.0,922830.0
0.6,52659.0,96443.0,163332.0,207579.0,275154.0,317094.0,382557.0,425411.0,491158.0,529766.0,597314.0,634053.0,686597.0,728302.0,782132.0,814136.0,862643.0,892215.0,932771.0
0.8,53297.0,97928.0,163013.0,208703.0,273476.0,317490.0,382658.0,427617.0,491041.0,532051.0,593485.0,634022.0,696098.0,727011.0,784720.0,808992.0,846874.0,874911.0,933248.0
1.0,52949.0,96925.0,162689.0,208476.0,274193.0,318532.0,383437.0,426137.0,492097.0,533247.0,593623.0,631989.0,697419.0,729166.0,770550.0,803681.0,853113.0,898327.0,926549.0
1.2,53422.0,95891.0,162554.0,207779.0,275750.0,318747.0,382897.0,427766.0,492030.0,528749.0,593553.0,632380.0,694181.0,726682.0,780294.0,808259.0,849571.0,876554.0,943917.0
1.4,52784.0,96420.0,162395.0,208703.0,276289.0,317602.0,384996.0,425183.0,490024.0,532360.0,591311.0,632432.0,691692.0,725190.0,774150.0,800454.0,849215.0,884026.0,929987.0
1.6,52819.0,96895.0,164201.0,208201.0,274697.0,318893.0,385566.0,429426.0,490943.0,532101.0,596062.0,627849.0,691778.0,728224.0,783390.0,807780.0,861921.0,889460.0,909457.0
1.8,52965.0,97339.0,162336.0,208037.0,275149.0,315245.0,384188.0,425505.0,488841.0,531007.0,591110.0,631431.0,692689.0,723824.0,774769.0,805207.0,866391.0,880028.0,931128.0
2.0,52863.0,96953.0,163828.0,207695.0,277309.0,317930.0,383077.0,428139.0,491281.0,530029.0,589485.0,634709.0,689808.0,736133.0,784885.0,806776.0,852299.0,896153.0,912562.0
2.2,53178.0,96970.0,163269.0,208702.0,274608.0,319052.0,382563.0,427378.0,490539.0,532915.0,593492.0,628662.0,691182.0,733277.0,780486.0,806553.0,855782.0,885323.0,934718.0
2.4,52930.0,97043.0,164072.0,208359.0,276741.0,319771.0,385039.0,427449.0,491353.0,532078.0,590240.0,635310.0,689459.0,719841.0,779774.0,806662.0,859212.0,890987.0,924870.0
2.6,52811.0,95925.0,163230.0,207530.0,273606.0,320105.0,384194.0,428439.0,489807.0,532234.0,593345.0,631275.0,690873.0,717334.0,781099.0,812975.0,851745.0,882101.0,936272.0
2.8,52379.0,96512.0,163226.0,208428.0,274821.0,318898.0,383763.0,427867.0,486860.0,531724.0,589683.0,627862.0,689367.0,708703.0,782629.0,809283.0,853053.0,866696.0,931594.0
3.0,52947.0,96589.0,162737.0,207033.0,273688.0,319135.0,382820.0,426405.0,492158.0,532878.0,589903.0,635616.0,686162.0,724462.0,776268.0,814465.0,840943.0,877949.0,922439.0
3.2,52822.0,96810.0,164967.0,207169.0,274726.0,317085.0,383870.0,426236.0,495012.0,532879.0,595551.0,628294.0,686766.0,730956.0,778975.0,805948.0,867563.0,892130.0,943260.0
3.4,53054.0,96633.0,163568.0,207111.0,273379.0,319261.0,383537.0,428788.0,488589.0,529003.0,595414.0,633179.0,696991.0,731078.0,777748.0,807294.0,858926.0,882897.0,943347.0
3.6,52361.0,97106.0,163422.0,207545.0,275054.0,319096.0,385201.0,428810.0,489579.0,533319.0,594710.0,634191.0,690616.0,723630.0,766817.0,811864.0,851558.0,885029.0,934116.0
3.8,52935.0,97392.0,163746.0,209477.0,274789.0,317775.0,381692.0,426407.0,488899.0,533781.0,589125.0,630678.0,692452.0,730421.0,773355.0,810655.0,854177.0,894557.0,923302.0
4.0,52766.0,96865.0,163310.0,208072.0,275595.0,319439.0,384309.0,426872.0,490652.0,530861.0,590734.0,634417.0,684117.0,722619.0,768660.0,825120.0,864091.0,889120.0,928884.0
4.2,52395.0,96981.0,163699.0,208997.0,274830.0,317372.0,386626.0,425515.0,491429.0,531813.0,591656.0,635773.0,691418.0,722047.0,772292.0,799670.0,860110.0,891070.0,923158.0
4.4,52695.0,96686.0,163233.0,208530.0,274931.0,317133.0,383943.0,426423.0,493381.0,532910.0,593418.0,630440.0,677852.0,719354.0,775075.0,811638.0,856917.0,889549.0,927914.0
4.6,52973.0,96661.0,162717.0,208619.0,273542.0,319927.0,384279.0,428742.0,487316.0,531450.0,593377.0,629593.0,680626.0,725063.0,784439.0,821076.0,843606.0,893652.0,926703.0
4.8,53192.0,97107.0,162827.0,208144.0,274268.0,317903.0,384172.0,427489.0,490032.0,530604.0,592118.0,627260.0,692995.0,728527.0,770710.0,805116.0,851932.0,889621.0,932285.0
5.0,53390.0,97339.0,164973.0,208406.0,273843.0,318593.0,385365.0,427408.0,491299.0,532257.0,597138.0,632976.0,698956.0,723557.0,775506.0,813421.0,848228.0,880367.0,914841.0
5.2,53000.0,96460.0,163954.0,207755.0,274715.0,319388.0,384245.0,423665.0,491665.0,526557.0,590821.0,632128.0,689196.0,728446.0,779761.0,805004.0,864719.0,900505.0,935630.0
5.4,52240.0,97536.0,164938.0,207543.0,275487.0,319073.0,383693.0,428483.0,490597.0,534330.0,592236.0,634146.0,690033.0,720160.0,769937.0,801977.0,851955.0,882670.0,924290.0
5.6,52826.0,97119.0,163668.0,207648.0,275285.0,319689.0,384208.0,428959.0,489810.0,530560.0,593605.0,628570.0,689497.0,724888.0,771755.0,800025.0,857821.0,887843.0,944892.0
5.8,52284.0,97348.0,163046.0,208086.0,275203.0,319342.0,386441.0,426047.0,491187.0,531814.0,596472.0,631400.0,683134.0,727276.0,776460.0,812028.0,843624.0,880386.0,905621.0
6.0,52820.0,96552.0,163518.0,207915.0,275487.0,317109.0,386722.0,427679.0,489609.0,527990.0,591113.0,631284.0,684944.0,725403.0,771972.0,804656.0,860311.0,880291.0,929471.0
6.2,53211.0,96520.0,164358.0,208470.0,275944.0,320185.0,386837.0,426662.0,492522.0,533479.0,595544.0,626702.0,685435.0,723972.0,779384.0,806351.0,849247.0,882506.0,943296.0
6.4,52844.0,97315.0,162872.0,208088.0,273394.0,318880.0,384903.0,426858.0,489860.0,534815.0,597297.0,626312.0,695845.0,726555.0,777979.0,806527.0,847341.0,878717.0,937141.0
6.6,52766.0,96662.0,164381.0,207422.0,274982.0,318050.0,382866.0,424632.0,492799.0,532222.0,590171.0,628320.0,689338.0,730141.0,775329.0,820082.0,864817.0,883570.0,940963.0
6.8,53042.0,96778.0,164838.0,207845.0,275599.0,318406.0,382415.0,424237.0,493665.0,529221.0,591328.0,634755.0,687183.0,721101.0,772027.0,795237.0,858380.0,880689.0,948967.0
7.0,52612.0,97155.0,163565.0,209689.0,274620.0,319763.0,386109.0,428549.0,491974.0,533567.0,588531.0,634840.0,685539.0,716456.0,780696.0,803230.0,870684.0,876389.0,910738.0
7.2,53094.0,96784.0,163869.0,207253.0,273653.0,318418.0,383752.0,426199.0,491653.0,532250.0,590679.0,623890.0,688666.0,732095.0,782431.0,818214.0,860378.0,877094.0,931772.0
7.4,52993.0,97096.0,164420.0,208116.0,274830.0,318178.0,382426.0,425638.0,491290.0,533430.0,589538.0,636124.0,688931.0,723588.0,778193.0,806470.0,862299.0,900860.0,930329.0
7.6,52468.0,96155.0,163263.0,208020.0,274775.0,318751.0,380626.0,427601.0,491262.0,533842.0,593693.0,631716.0,687950.0,726966.0,773743.0,806199.0,854341.0,896637.0,948606.0
7.8,52801.0,96593.0,163573.0,208129.0,272873.0,319063.0,384474.0,428112.0,485866.0,530643.0,591769.0,631430.0,695279.0,732054.0,774411.0,804116.0,857010.0,894706.0,942517.0
8.0,52391.0,97333.0,165147.0,208513.0,274256.0,318218.0,383968.0,430789.0,489533.0,531628.0,594602.0,630956.0,682400.0,727780.0,770594.0,800009.0,849338.0,893585.0,933781.0
8.2,52721.0,96590.0,163635.0,207462.0,276641.0,320570.0,384910.0,429131.0,491282.0,530322.0,592183.0,630008.0,678066.0,724839.0,789042.0,805751.0,849603.0,883746.0,934132.0
8.4,52508.0,96862.0,164015.0,208263.0,274448.0,319142.0,382727.0,427498.0,492203.0,533299.0,584903.0,630428.0,690238.0,727361.0,779403.0,803662.0,853616.0,877668.0,936482.0
8.6,52513.0,97168.0,163509.0,208045.0,273735.0,319608.0,387572.0,426052.0,493632.0,528755.0,596959.0,631086.0,690710.0,729111.0,779012.0,817539.0,863775.0,895410.0,923783.0
8.8,52279.0,96501.0,163042.0,207042.0,275032.0,319067.0,384647.0,426108.0,490012.0,533219.0,593664.0,626887.0,687825.0,735270.0,780603.0,822585.0,858425.0,887489.0,930192.0
9.0,52665.0,96371.0,162862.0,208650.0,276165.0,319383.0,385939.0,427491.0,488255.0,530375.0,593764.0,633316.0,693878.0,731083.0,780424.0,813645.0,865287.0,876452.0,916372.0
9.2,52603.0,96358.0,163163.0,208391.0,275469.0,319039.0,384332.0,425766.0,491352.0,531697.0,588433.0,625742.0,688485.0,719599.0,782722.0,803171.0,853133.0,886553.0,929853.0
9.4,52063.0,96397.0,164371.0,208866.0,274094.0,318971.0,384340.0,430023.0,489920.0,535665.0,590290.0,636299.0,691677.0,725787.0,760855.0,811967.0,864912.0,872555.0,922564.0
