personperRTT,5,7,10,12,15,17,20,22,25,27,30,32,35,37,40,42,45,47,50
0.2,0.5751633986928104,0.4387755102040816,0.5163636363636364,0.4961439588688946,0.47769516728624534,0.5411764705882353,0.4981481481481482,0.5093696763202725,0.49950544015825915,0.42875647668393785,0.46222664015904574,0.4878640776699029,0.4424778761061947,0.46455938697318006,0.4161676646706587,0.4970364098221846,0.492077863286555,0.501737619461338,0.5186781609195402
0.4,0.4769874476987448,0.5092838196286472,0.4610027855153203,0.5267958950969214,0.4720700985761227,0.5052083333333334,0.4883720930232558,0.479612992398065,0.4633982538616521,0.5208203853325046,0.4609544468546638,0.49260848831664283,0.49252291365171247,0.5039543057996485,0.4658273381294964,0.5031645569620253,0.4934028843203437,0.49023374959974386,0.47288503253796094
0.6,0.4960835509138381,0.48079658605974396,0.4946236559139785,0.48618219037871035,0.502418797512094,0.5207612456747405,0.5119617224880383,0.46497337156902907,0.516872427983539,0.4991261796574624,0.4821252869793375,0.5065307422746097,0.5079081632653061,0.4765231973169368,0.5216919739696312,0.5142141963168246,0.4770840851678095,0.4720636215334421,0.509009009009009
0.8,0.501937984496124,0.48855989232839836,0.5051194539249146,0.4917617237008872,0.5077538769384692,0.4657113613101331,0.4737928188196451,0.4898273736128237,0.5039840637450199,0.48934331797235026,0.49663978494623656,0.4595695171611402,0.49287436965577724,0.4903974139570261,0.4948405253283302,0.4555812711411786,0.4637637028014616,0.49738766980146293,0.47288158069221586
1.0,0.4678624813153961,0.4638255698711596,0.5032851511169514,0.4960085151676424,0.4934725848563969,0.5115413253909159,0.48403414479924123,0.5181818181818182,0.47499401770758554,0.495414847161572,0.49867624810892586,0.5028860028860029,0.486646884272997,0.49530621367903443,0.5076191807633161,0.4781187837453822,0.5161390120655873,0.49214412285883047,0.47495041821160644
1.2,0.5045766590389016,0.5125541125541125,0.4900171135196805,0.4977598566308244,0.4952692867540029,0.5138121546961326,0.49123698247396497,0.49747862310896734,0.47836194563662376,0.49853372434017595,0.49465541490857945,0.4705185185185185,0.4943188759926695,0.4759235668789809,0.47895953757225435,0.4849330357142857,0.48713951675759937,0.5175391737891738,0.47498557652682766
1.4,0.48639455782312924,0.5055325034578146,0.46878097125867196,0.47422289613343444,0.49470276633313714,0.5002678093197643,0.4692936491301614,0.48689707557918727,0.5055089623417202,0.48168355416991426,0.48251153752732573,0.5065700045310376,0.478102969450972,0.4880568108457069,0.5022547914317925,0.47718417178976535,0.45462562129228795,0.4703275949734873,0.4639786737754082
1.6,0.4795799299883314,0.5003069367710252,0.48316831683168315,0.49256900212314225,0.4801316122500633,0.4985555096987206,0.47931241255246854,0.48644924207625173,0.4791666666666667,0.49225020758372545,0.4658320292123109,0.4849160927345038,0.47295752352475595,0.49610940815845317,0.4713251443911169,0.4999312052834342,0.47703937007874014,0.47563991178239656,0.4735758407687028
1.8,0.4995610184372256,0.4832876712328767,0.5038890767669936,0.49606299212598426,0.48367620751341683,0.4962524654832347,0.4911578244911578,0.48011599005799505,0.49021074947000876,0.4924823888129534,0.49248079627826463,0.47014201287818647,0.47039473684210525,0.47969421882465363,0.4732468585326307,0.47763588525957773,0.4745311629634214,0.46054656407535155,0.4561933534743202
2.0,0.4852354349561053,0.4847161572052402,0.5083436341161929,0.47170823277017965,0.4894324853228963,0.4679399727148704,0.4923145137451966,0.4889064976228209,0.47305882352941175,0.490110558880211,0.4835658914728682,0.471237608891559,0.480509042196919,0.47632629777524244,0.4781841248827845,0.47102595652428664,0.47009533366783746,0.4674191893278604,0.45700589970501476
2.2,0.494592645998558,0.4804389312977099,0.49626754255001493,0.4890929965556831,0.4979394373768142,0.4796597061098221,0.49926144756277696,0.4888810861423221,0.4880442031056492,0.4736474084433179,0.4897496087636933,0.47015623875009,0.47507552870090636,0.4740560705403572,0.46218980960305417,0.45303790412486067,0.4810744810744811,0.4792989884733004,0.4440313504823151
2.4,0.4993548387096774,0.49662296384584825,0.48232458489555435,0.48778415126407476,0.48888561754747534,0.4722759030771518,0.4840219128052956,0.4813658130335207,0.47522225880803426,0.49440766948185344,0.4776246625941185,0.46797546012269936,0.46021473008227975,0.47738591320256124,0.4701316082980147,0.4623423582326484,0.4626235741444867,0.4504720354741811,0.45656615689430996
2.6,0.5023094688221709,0.4969867416633186,0.4949161159125572,0.4897473452947638,0.4770868693102916,0.4833245103229222,0.49541558700418575,0.4798647708064035,0.47670595782214736,0.47945395329498997,0.4663209482562115,0.470873786407767,0.4742540786830631,0.4709213678937051,0.4600483332694004,0.47229894394800975,0.45793381875856104,0.4725477906612347,0.4664503140118393
2.8,0.48179271708683474,0.5027342325920525,0.4869872077635642,0.47942786508917534,0.49002217294900224,0.4658917459199249,0.46877886569370036,0.48178210678210676,0.46276720695325346,0.47346773649787605,0.4735351775212372,0.45261682694631034,0.46286959494103574,0.45154156367893844,0.45834537572254336,0.4567627494456763,0.4640807257915201,0.4602039263430224,0.44371346878874524
3.0,0.4813370473537604,0.4849203659776347,0.4766273481869812,0.4872695346795435,0.4701165267510337,0.4796200154644869,0.49065012233484795,0.4935339139614674,0.47099881342918964,0.4788183161004431,0.4836795252225519,0.4672104251628932,0.4790222696140754,0.4596233021039323,0.4683372423157635,0.4612450859590448,0.4404485274250203,0.4360018194223334,0.4471821370806814
3.2,0.4874322326269098,0.4834359425388449,0.4983238020114376,0.480084884100555,0.482065820288426,0.4791271347248577,0.47102995810607856,0.4840581736820025,0.4709159141550369,0.4626519038617337,0.4769352144050492,0.45052966545241385,0.4667879254258631,0.4495330645439195,0.4492947332499147,0.4461276273433062,0.45177430883811015,0.44640518370441856,0.4358260720631998
